studyYear	programDbId	programName	programDescription	studyDbId	studyName	studyDescription	studyDesign	plotWidth	plotLength	fieldSize	fieldTrialIsPlannedToBeGenotyped	fieldTrialIsPlannedToCross	plantingDate	harvestDate	locationDbId	locationName	germplasmDbId	germplasmName	germplasmSynonyms	observationLevel	observationUnitDbId	observationUnitName	replicate	blockNumber	plotNumber	rowNumber	colNumber	entryType	plantNumber	plantedSeedlotStockDbId	plantedSeedlotStockUniquename	plantedSeedlotCurrentCount	plantedSeedlotCurrentWeightGram	plantedSeedlotBoxName	plantedSeedlotTransactionCount	plantedSeedlotTransactionWeight	plantedSeedlotTransactionDescription	availableGermplasmSeedlotUniquenames	cass sink leaf|3-phosphoglyceric acid|ug/g|week 16|COMP:0000013	cass sink leaf|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000011	cass sink leaf|ADP|ug/g|week 16|COMP:0000010	cass source leaf|3-phosphoglyceric acid|ug/g|week 16|COMP:0000002	cass source leaf|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000007	cass source leaf|ADP|ug/g|week 16|COMP:0000003	cass storage root|3-phosphoglyceric acid|ug/g|week 16|COMP:0000006	cass storage root|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000004	cass storage root|ADP|ug/g|week 16|COMP:0000005	cass upper stem|3-phosphoglyceric acid|ug/g|week 16|COMP:0000012	cass upper stem|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000008	cass upper stem|ADP|ug/g|week 16|COMP:0000009	dry matter content percentage|CO_334:0000092	fresh root weight|CO_334:0000012	fresh shoot weight measurement in kg|CO_334:0000016	harvest index variable|CO_334:0000015	notes
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38880	UG120003		plot	40000	UG120003_block:1_plot:TP3_2012_NaCRRI	1	1	3			test																							39.4	4	10	0.29	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38881	UG120004		plot	40001	UG120004_block:1_plot:TP4_2012_NaCRRI	1	1	4			test																							42.1	4.5	7	0.39	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38882	UG120005		plot	40002	UG120005_block:1_plot:TP5_2012_NaCRRI	1	1	5			test																								8.6	10	0.46	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38883	UG120006		plot	40003	UG120006_block:1_plot:TP6_2012_NaCRRI	1	1	6			test																							24.9	16	9	0.64	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38884	UG120007		plot	40004	UG120007_block:1_plot:TP7_2012_NaCRRI	1	1	7			test																							34		2		
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38885	UG120008		plot	40005	UG120008_block:1_plot:TP8_2012_NaCRRI	1	1	8			test																								9	12	0.43	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38886	UG120009		plot	40006	UG120009_block:1_plot:TP9_2012_NaCRRI	1	1	9			test																							29.1	2	8	0.2	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38887	UG120010		plot	40007	UG120010_block:1_plot:TP10_2012_NaCRRI	1	1	10			test																							30.6		9		
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38888	UG120011		plot	40008	UG120011_block:1_plot:TP11_2012_NaCRRI	1	1	11			test																							37	13	12	0.52	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38889	UG120012		plot	40009	UG120012_block:1_plot:TP12_2012_NaCRRI	1	1	12			test																							34	18	16	0.53	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38890	UG120013		plot	40010	UG120013_block:1_plot:TP13_2012_NaCRRI	1	1	13			test																							33.9	15	20	0.43	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38891	UG120014		plot	40011	UG120014_block:1_plot:TP14_2012_NaCRRI	1	1	14			test																							30.9	7	6	0.54	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38892	UG120015		plot	40012	UG120015_block:1_plot:TP15_2012_NaCRRI	1	1	15			test																							39.1	3	10	0.23	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38893	UG120016		plot	40013	UG120016_block:1_plot:TP16_2012_NaCRRI	1	1	16			test																							36.9	4	11	0.27	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38894	UG120017		plot	40014	UG120017_block:1_plot:TP17_2012_NaCRRI	1	1	17			test																							39.3	7	14	0.33	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38895	UG120018		plot	40015	UG120018_block:1_plot:TP18_2012_NaCRRI	1	1	18			test																							34.3	2.5	6	0.29	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38896	UG120019		plot	40016	UG120019_block:1_plot:TP19_2012_NaCRRI	1	1	19			test																							34.5	7	23	0.23	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38897	UG120020		plot	40017	UG120020_block:1_plot:TP20_2012_NaCRRI	1	1	20			test																							31.9	6	17	0.26	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38898	UG120021		plot	40018	UG120021_block:1_plot:TP21_2012_NaCRRI	1	1	21			test																							39.2	3	9	0.25	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38899	UG120022		plot	40019	UG120022_block:1_plot:TP22_2012_NaCRRI	1	1	22			test																							43	8	22	0.27	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38900	UG120023		plot	40020	UG120023_block:2_plot:TP23_2012_NaCRRI	1	2	23			test																							33	0.1	2.7	0.04	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38901	UG120024		plot	40021	UG120024_block:2_plot:TP24_2012_NaCRRI	1	2	24			test																							37.3	2.8	6.5	0.3	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38902	UG120025		plot	40022	UG120025_block:2_plot:TP25_2012_NaCRRI	1	2	25			test																							37.5	5.9	4.6	0.56	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38903	UG120026		plot	40023	UG120026_block:2_plot:TP26_2012_NaCRRI	1	2	26			test																							45.9	2.7	6	0.31	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38904	UG120027		plot	40024	UG120027_block:2_plot:TP27_2012_NaCRRI	1	2	27			test																							38.9	12	22.5	0.35	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38905	UG120028		plot	40025	UG120028_block:2_plot:TP28_2012_NaCRRI	1	2	28			test																							40.4	3.5	6.4	0.35	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38906	UG120029		plot	40026	UG120029_block:2_plot:TP29_2012_NaCRRI	1	2	29			test																							40	9.8	7	0.58	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38907	UG120030		plot	40027	UG120030_block:2_plot:TP30_2012_NaCRRI	1	2	30			test																							41.4	6.8	5	0.58	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38908	UG120031		plot	40028	UG120031_block:2_plot:TP31_2012_NaCRRI	1	2	31			test																							37.1	1	8	0.11	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38909	UG120032		plot	40029	UG120032_block:2_plot:TP32_2012_NaCRRI	1	2	32			test																							41.6	0.8	3.2	0.2	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38910	UG120033		plot	40030	UG120033_block:2_plot:TP33_2012_NaCRRI	1	2	33			test																							32.8	11	19	0.37	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38911	UG120034		plot	40031	UG120034_block:2_plot:TP34_2012_NaCRRI	1	2	34			test																							38.3	14	20.2	0.41	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38912	UG120035		plot	40032	UG120035_block:2_plot:TP35_2012_NaCRRI	1	2	35			test																							40.9	5.4	10	0.35	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38913	UG120036		plot	40033	UG120036_block:2_plot:TP36_2012_NaCRRI	1	2	36			test																							38.5	5.2	8.2	0.39	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38914	UG120037		plot	40034	UG120037_block:2_plot:TP37_2012_NaCRRI	1	2	37			test																							42.8	4.6	9.8	0.32	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38915	UG120038		plot	40035	UG120038_block:2_plot:TP38_2012_NaCRRI	1	2	38			test																							24.2	0.9	2.2	0.29	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38916	UG120039		plot	40036	UG120039_block:2_plot:TP39_2012_NaCRRI	1	2	39			test																							28	3.7	10.3	0.26	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38917	UG120040		plot	40037	UG120040_block:2_plot:TP40_2012_NaCRRI	1	2	40			test																							38.5	5.5	8.8	0.38	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	39945	UG120041		plot	40038	UG120041_block:2_plot:TP41_2012_NaCRRI	1	2	41			test																							25.8	1.9	1.3	0.59	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38918	UG120042		plot	40039	UG120042_block:2_plot:TP42_2012_NaCRRI	1	2	42			test																							26.7	5.4	4.4	0.55	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38919	UG120043		plot	40040	UG120043_block:2_plot:TP43_2012_NaCRRI	1	2	43			test																							29.2	5.8	3.3	0.64	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38920	UG120044		plot	40041	UG120044_block:2_plot:TP44_2012_NaCRRI	1	2	44			test																							38.8	2.5	3.2	0.44	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	39946	UG120045		plot	40042	UG120045_block:3_plot:TP45_2012_NaCRRI	1	3	45			test																							40.8	2.5	3	0.45	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38921	UG120046		plot	40043	UG120046_block:3_plot:TP46_2012_NaCRRI	1	3	46			test																							33.1	1	2	0.33	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	39947	UG120047		plot	40044	UG120047_block:3_plot:TP47_2012_NaCRRI	1	3	47			test																							38.4	2	3	0.4	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38922	UG120048		plot	40045	UG120048_block:3_plot:TP48_2012_NaCRRI	1	3	48			test																							36.2	3	4	0.43	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38923	UG120049		plot	40046	UG120049_block:3_plot:TP49_2012_NaCRRI	1	3	49			test																								1	2	0.33	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	39948	UG120050		plot	40047	UG120050_block:3_plot:TP50_2012_NaCRRI	1	3	50			test																							33.1	2	3	0.4	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38924	UG120051		plot	40048	UG120051_block:3_plot:TP51_2012_NaCRRI	1	3	51			test																							25.4	2	5	0.29	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	39949	UG120052		plot	40049	UG120052_block:3_plot:TP52_2012_NaCRRI	1	3	52			test																							39.3	0.2	1	0.17	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38925	UG120053		plot	40050	UG120053_block:3_plot:TP53_2012_NaCRRI	1	3	53			test																								13	19	0.41	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38926	UG120054		plot	40051	UG120054_block:3_plot:TP54_2012_NaCRRI	1	3	54			test																								5	8	0.38	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38927	UG120055		plot	40052	UG120055_block:3_plot:TP55_2012_NaCRRI	1	3	55			test																									11		
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	39950	UG120056		plot	40053	UG120056_block:3_plot:TP56_2012_NaCRRI	1	3	56			test																							34.2	0.4	1.5	0.21	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38928	UG120057		plot	40054	UG120057_block:3_plot:TP57_2012_NaCRRI	1	3	57			test																							26.6	7	10.5	0.4	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38929	UG120058		plot	40055	UG120058_block:3_plot:TP58_2012_NaCRRI	1	3	58			test																							37	0.5	4.5	0.1	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38930	UG120059		plot	40056	UG120059_block:3_plot:TP59_2012_NaCRRI	1	3	59			test																							32	1	3	0.25	
2014	134	test	test	141	trial2 NaCRRI	another trial for solGS	CRD								23	test_location	38931	UG120060		plot	40057	UG120060_block:3_plot:TP60_2012_NaCRRI	1	3	60			test																							24.4	1	4	0.2	
